,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
65016,saab,Saab 9-5,19900.0,115 000 km,automatic,2 290 cm3,Benzyna,Warszawa,Mazowieckie,2002
65017,saab,Saab 9-3,21900.0,410 000 km,automatic,2 290 cm3,Benzyna+LPG,Zofiówka,Łódzkie,2002
65018,saab,Saab 9-3,12900.0,410 000 km,automatic,2 290 cm3,Benzyna+LPG,Warszawa,Mazowieckie,2002
65019,saab,Saab 9-5 3.0T Arc,8000.0,264 357 km,automatic,1 985 cm3,Benzyna+LPG,Olsztyn,Warmińsko-mazurskie,2002
65020,saab,Saab 9-3,10000.0,264 357 km,automatic,1 985 cm3,Benzyna+LPG,Ciechanów,Mazowieckie,2002
65021,saab,Saab 9-5,25000.0,180 000 km,automatic,1 998 cm3,Benzyna+LPG,Bielsko-Biała,Śląskie,2004
65022,saab,Saab 9-3,20000.0,180 000 km,automatic,1 998 cm3,Benzyna+LPG,Poznań,Wielkopolskie,2004
65023,saab,Saab 9-3,9900.0,266 000 km,automatic,1 998 cm3,Benzyna,Warszawa,Mazowieckie,2003
65024,saab,Saab 9-3,29499.0,266 000 km,automatic,1 998 cm3,Benzyna,Lubin,Dolnośląskie,2003
65025,saab,Saab 9-3,25800.0,303 000 km,automatic,2 962 cm3,Benzyna+LPG,Sochaczew,Mazowieckie,2002
65026,saab,Saab 9-3,16700.0,303 000 km,automatic,2 962 cm3,Benzyna+LPG,Radom,Mazowieckie,2002
65027,saab,Saab 9-3,7900.0,123 213 km,automatic,1 998 cm3,Benzyna,Warszawa,Mazowieckie,2003
65028,saab,Saab 9-5,6000.0,123 213 km,automatic,1 998 cm3,Benzyna,Białystok,Podlaskie,2003
65029,saab,Saab 9-5,9000.0,303 000 km,automatic,2 290 cm3,Benzyna+LPG,Skarżysko-Kamienna,Świętokrzyskie,2003
65030,saab,Saab 9-3 2.0T Bio Power Aero,15999.0,303 000 km,automatic,2 290 cm3,Benzyna+LPG,Gdańsk,Pomorskie,2003
65031,saab,Saab 9-3 2.0T Cabrio Aero,25900.0,254 000 km,automatic,1 985 cm3,Benzyna,Warszawa,Mazowieckie,2000
65032,saab,Saab 9-3,16200.0,254 000 km,automatic,1 985 cm3,Benzyna,Stary Sącz,Małopolskie,2000
