,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
12010,fiat,Fiat Tipo 1.0 T3,112200.0,16 004 km,manual,999 cm3,Benzyna,Warszawa,Mazowieckie,2021
12011,fiat,Fiat Panda,51900.0,16 004 km,manual,999 cm3,Benzyna,Wągrowiec,Wielkopolskie,2021
12012,fiat,Fiat Tipo,57900.0,16 280 km,manual,999 cm3,Benzyna,Kraków,Małopolskie,2021
12013,fiat,Fiat Tipo 1.0 T3,72500.0,16 280 km,manual,999 cm3,Benzyna,Katowice,Śląskie,2021
12014,fiat,Fiat Tipo,98000.0,33 100 km,manual,999 cm3,Benzyna,Katowice,Śląskie,2021
12015,fiat,Fiat Panda,68600.0,33 100 km,manual,999 cm3,Benzyna,Katowice,Śląskie,2021
12016,fiat,Fiat Tipo 1.0 T3,83690.0,2 km,manual,999 cm3,Benzyna,Katowice,Śląskie,2022
12017,fiat,Fiat 500,64900.0,2 km,manual,999 cm3,Benzyna,Katowice,Śląskie,2022
12018,fiat,Fiat Panda,66690.0,25 000 km,manual,2 287 cm3,Diesel,Katowice,Śląskie,2021
12019,fiat,Fiat Tipo 1.0 T3,98500.0,25 000 km,manual,2 287 cm3,Diesel,Katowice,Śląskie,2021
12020,fiat,Fiat Panda 0.9 TwinAir Climbing S&S 4x4,37000.0,1 km,manual,999 cm3,Benzyna,Ostrów Wielkopolski,Wielkopolskie,2023
12021,fiat,Fiat 500X 1.0 Cross,113750.0,1 km,manual,999 cm3,Benzyna,Katowice,Śląskie,2023
12022,fiat,Fiat Tipo 1.0 T3,83900.0,14 000 km,manual,999 cm3,Hybryda,Warszawa,Mazowieckie,2021
12023,fiat,Fiat Tipo 1.6 MultiJet Cross,95000.0,14 000 km,manual,999 cm3,Hybryda,Lublin,Lubelskie,2021
12024,fiat,Fiat Tipo 1.0 T3 City Life,91300.0,40 768 km,manual,1 368 cm3,Benzyna,Warszawa,Mazowieckie,2021
12025,fiat,Fiat Tipo,70900.0,40 768 km,manual,1 368 cm3,Benzyna,Szczecin,Zachodniopomorskie,2021
12026,fiat,Fiat Tipo,81387.0,1 km,manual,999 cm3,Benzyna,Szczecin,Zachodniopomorskie,2022
12027,fiat,Fiat 500,69564.0,1 km,manual,999 cm3,Benzyna,Szczecin,Zachodniopomorskie,2022
12028,fiat,Fiat Tipo,99000.0,1 km,manual,1 598 cm3,Diesel,Szczecin,Zachodniopomorskie,2022
12029,fiat,Fiat 500,74000.0,1 km,manual,1 598 cm3,Diesel,Szczecin,Zachodniopomorskie,2022
12030,fiat,Fiat Tipo,81387.0,1 km,manual,999 cm3,Hybryda,Szczecin,Zachodniopomorskie,2022
12031,fiat,Fiat Tipo,85220.0,1 km,manual,999 cm3,Hybryda,Szczecin,Zachodniopomorskie,2022
12032,fiat,Fiat Panda,8600.0,113 000 km,automatic,1 108 cm3,Benzyna,Ryki,Lubelskie,2004
12033,fiat,Fiat Punto 1.2 16V ELX Speedgear,6999.0,113 000 km,automatic,1 108 cm3,Benzyna,Swarzędz,Wielkopolskie,2004
12034,fiat,Fiat Ulysse,8990.0,151 000 km,automatic,1 242 cm3,Benzyna,Piastów,Mazowieckie,2003
12035,fiat,Fiat Stilo 2.4 20V Abarth,9500.0,151 000 km,automatic,1 242 cm3,Benzyna,Bydgoszcz,Kujawsko-pomorskie,2003
12036,fiat,Fiat Punto 1.2 16V ELX Speedgear,9800.0,225 745 km,automatic,1 997 cm3,Diesel,Płońsk,Mazowieckie,2004
12037,fiat,Fiat Stilo,9900.0,225 745 km,automatic,1 997 cm3,Diesel,Radom,Mazowieckie,2004
12038,fiat,Fiat Scudo L3 Multicab,79500.0,26 800 km,manual,1 997 cm3,Diesel,Bielsko-Biała,Śląskie,2022
12039,fiat,Fiat Tipo 1.4 T-Jet 16v Lounge,64990.0,26 800 km,manual,1 997 cm3,Diesel,Chorzów,Śląskie,2022
12040,fiat,Fiat 500,69900.0,72 309 km,manual,1 368 cm3,Benzyna,Łódź,Łódzkie,2020
12041,fiat,Fiat 500 1.0 Hybrid,73000.0,72 309 km,manual,1 368 cm3,Benzyna,Warszawa,Mazowieckie,2020
12042,fiat,Fiat 500 1.0 Hybrid,73000.0,5 134 km,manual,999 cm3,Hybryda,Warszawa,Mazowieckie,2022
12043,fiat,Fiat 500 1.0 GSE Hybrid,55000.0,5 134 km,manual,999 cm3,Hybryda,Opole,Opolskie,2022
12044,fiat,Fiat Tipo,59900.0,1 km,manual,999 cm3,Benzyna,Piaseczno,Mazowieckie,2023
12045,fiat,Fiat 500 1.0 Hybrid,62700.0,1 km,manual,999 cm3,Benzyna,Sosnowiec,Śląskie,2023
12046,fiat,Fiat 500 1.0 Hybrid,62900.0,1 km,manual,999 cm3,Benzyna,Sosnowiec,Śląskie,2023
12047,fiat,Fiat Tipo,54900.0,1 km,manual,999 cm3,Benzyna,Piaseczno,Mazowieckie,2023
12048,fiat,Fiat 500 1.0 Hybrid,63100.0,21 000 km,manual,999 cm3,Benzyna,Sosnowiec,Śląskie,2020
12049,fiat,Fiat Tipo 1.4 Classic,37900.0,21 000 km,manual,999 cm3,Benzyna,Zabierzów,Małopolskie,2020
12050,fiat,Fiat Tipo 1.0 T3 City Life,74900.0,33 000 km,manual,999 cm3,Benzyna,Legnica,Dolnośląskie,2021
12051,fiat,Fiat 500 1.0 Hybrid,68500.0,33 000 km,manual,999 cm3,Benzyna,Sosnowiec,Śląskie,2021
12052,fiat,Fiat 500 1.0 Hybrid,69100.0,5 km,manual,999 cm3,Benzyna,Sosnowiec,Śląskie,2023
12053,fiat,Fiat 500,65900.0,5 km,manual,999 cm3,Benzyna,Legnica,Dolnośląskie,2023
12054,fiat,Fiat 500,69900.0,5 km,manual,999 cm3,Benzyna,Poznań,Wielkopolskie,2023
12055,fiat,Fiat Tipo,98900.0,5 km,manual,999 cm3,Benzyna,Poznań,Wielkopolskie,2023
12056,fiat,Fiat 500 1.0 Hybrid,52500.0,38 836 km,manual,1 368 cm3,Benzyna,Bielsko-Biała,Śląskie,2021
12057,fiat,Fiat 500,74500.0,38 836 km,manual,1 368 cm3,Benzyna,Stalowa Wola,Podkarpackie,2021
12058,fiat,Fiat Doblo,110687.0,5 km,manual,999 cm3,Benzyna,Stalowa Wola,Podkarpackie,2023
12059,fiat,Fiat 500 1.0 Hybrid,69900.0,5 km,manual,999 cm3,Benzyna,Lublin,Lubelskie,2023
12060,fiat,Fiat Tipo 1.4 16v Lounge EU6d,59500.0,147 000 km,manual,1 368 cm3,Benzyna+LPG,Opole,Opolskie,2020
12061,fiat,Fiat Tipo 1.4 16v Street,58000.0,147 000 km,manual,1 368 cm3,Benzyna+LPG,Krotoszyn,Wielkopolskie,2020
12062,fiat,Fiat Tipo,66000.0,1 km,manual,999 cm3,Benzyna,Bielany Wrocławskie,Dolnośląskie,2022
12063,fiat,Fiat 500 1.0 Hybrid,82500.0,1 km,manual,999 cm3,Benzyna,Łódź,Łódzkie,2022
12064,fiat,Fiat Tipo,70000.0,5 km,manual,999 cm3,Benzyna,Gdańsk,Pomorskie,2023
12065,fiat,Fiat Tipo,64501.0,5 km,manual,999 cm3,Benzyna,Gdańsk,Pomorskie,2023
12066,fiat,Fiat Tipo,72000.0,5 km,manual,999 cm3,Benzyna,Katowice,Śląskie,2023
12067,fiat,Fiat Tipo,68000.0,5 km,manual,999 cm3,Benzyna,Katowice,Śląskie,2023
12068,fiat,Fiat Tipo 1.0 T3,74200.0,1 km,manual,999 cm3,Hybryda,Rzeszów,Podkarpackie,2022
12069,fiat,Fiat Tipo,70000.0,1 km,manual,999 cm3,Hybryda,Zabrze,Śląskie,2022
12070,fiat,Fiat Grande Punto Actual 1.4 8V Actual Dualogic Euro5,15900.0,160 960 km,automatic,1 368 cm3,Benzyna,Szczecin,Zachodniopomorskie,2009
12071,fiat,Fiat Croma 1.9 Multijet 16V DPF Automatik Emotion,12900.0,160 960 km,automatic,1 368 cm3,Benzyna,Arcelin,Mazowieckie,2009
12072,fiat,Fiat Grande Punto,14300.0,141 000 km,automatic,1 910 cm3,Diesel,Ochojno,Małopolskie,2005
12073,fiat,Fiat Grande Punto Actual 1.4 8V Actual Dualogic Euro5,15900.0,160 960 km,automatic,1 368 cm3,Benzyna,Szczecin,Zachodniopomorskie,2009
12074,fiat,Fiat Croma 1.9 Multijet 16V DPF Automatik Emotion,12900.0,160 960 km,automatic,1 368 cm3,Benzyna,Arcelin,Mazowieckie,2009
12075,fiat,Fiat Grande Punto,14300.0,141 000 km,automatic,1 910 cm3,Diesel,Ochojno,Małopolskie,2005
12076,fiat,Fiat Grande Punto Actual 1.4 8V Actual Dualogic Euro5,15900.0,160 960 km,automatic,1 368 cm3,Benzyna,Szczecin,Zachodniopomorskie,2009
12077,fiat,Fiat Croma 1.9 Multijet 16V DPF Automatik Emotion,12900.0,160 960 km,automatic,1 368 cm3,Benzyna,Arcelin,Mazowieckie,2009
12078,fiat,Fiat Grande Punto,14300.0,141 000 km,automatic,1 910 cm3,Diesel,Ochojno,Małopolskie,2005
12079,fiat,Fiat Grande Punto Actual 1.4 8V Actual Dualogic Euro5,15900.0,160 960 km,automatic,1 368 cm3,Benzyna,Szczecin,Zachodniopomorskie,2009
12080,fiat,Fiat Croma 1.9 Multijet 16V DPF Automatik Emotion,12900.0,160 960 km,automatic,1 368 cm3,Benzyna,Arcelin,Mazowieckie,2009
12081,fiat,Fiat Grande Punto,14300.0,141 000 km,automatic,1 910 cm3,Diesel,Ochojno,Małopolskie,2005
12082,fiat,Fiat 500,39500.0,212 000 km,automatic,1 368 cm3,Benzyna,Zielona Góra,Lubuskie,2009
12083,fiat,Fiat Croma,12900.0,212 000 km,automatic,1 368 cm3,Benzyna,Kampinos,Mazowieckie,2009
12084,fiat,Fiat Panda,9999.0,216 000 km,automatic,1 910 cm3,Diesel,Pruszków,Mazowieckie,2007
12085,fiat,Fiat Croma 1.9 JTD Emotion,8900.0,216 000 km,automatic,1 910 cm3,Diesel,Frydek,Śląskie,2007
12086,fiat,Fiat Croma 2.4 JTD Emotion,10086.0,162 000 km,automatic,1 242 cm3,Benzyna,Ujście,Wielkopolskie,2005
12087,fiat,Fiat Croma 1.9 Multijet 16V DPF Automatik Dynamic,14000.0,162 000 km,automatic,1 242 cm3,Benzyna,Bolesławiec,Dolnośląskie,2005
12088,fiat,Fiat Croma 1.9 JTD Emotion,11700.0,277 000 km,automatic,1 910 cm3,Diesel,Ruda Śląska,Śląskie,2005
12089,fiat,Fiat Bravo 1.4 T-Jet 16V Dynamic,21900.0,277 000 km,automatic,1 910 cm3,Diesel,Kraków,Małopolskie,2005
12090,fiat,Fiat Bravo 1.4 T-JET 16V Dualogic Dynamic,16900.0,349 900 km,automatic,2 387 cm3,Diesel,Bełżyce,Lubelskie,2007
12091,fiat,Fiat Bravo 1.6 Multijet 16V Dynamic Euro5,16900.0,349 900 km,automatic,2 387 cm3,Diesel,Ożarów Mazowiecki,Mazowieckie,2007
12092,fiat,Fiat 500,18500.0,242 000 km,automatic,1 910 cm3,Diesel,Bielsko-Biała,Śląskie,2006
12093,fiat,Fiat Punto,16999.0,242 000 km,automatic,1 910 cm3,Diesel,Nowy Sącz,Małopolskie,2006
12094,fiat,Fiat Grande Punto 1.4 8V Dualogic Active,10900.0,280 523 km,automatic,1 910 cm3,Diesel,Sopot,Pomorskie,2008
12095,fiat,Fiat Bravo 1.6 Multijet 16V Dynamic,15500.0,280 523 km,automatic,1 910 cm3,Diesel,Bielsko-Biała,Śląskie,2008
