,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
19018,honda,Honda Accord 2.0 Comfort,15200.0,190 000 km,manual,1 998 cm3,Benzyna+LPG,Lwówek Śląski,Dolnośląskie,2002
19019,honda,Honda Jazz,9500.0,190 000 km,manual,1 998 cm3,Benzyna+LPG,Kalisz,Wielkopolskie,2002
19020,honda,Honda Accord,11300.0,206 000 km,manual,1 668 cm3,Benzyna,Żabno,Małopolskie,2001
19021,honda,Honda Accord 1.8i LS,14800.0,206 000 km,manual,1 668 cm3,Benzyna,Rakszawa,Podkarpackie,2001
19022,honda,Honda CR-V 2.0 LS,19400.0,283 500 km,manual,1 998 cm3,Benzyna+LPG,Warszawa,Mazowieckie,2004
19023,honda,Honda Accord,17000.0,283 500 km,manual,1 998 cm3,Benzyna+LPG,Białystok,Podlaskie,2004
19024,honda,Honda Accord 2.2i-CTDi Executive,8000.0,235 900 km,manual,1 590 cm3,Benzyna+LPG,Rzeszów,Podkarpackie,2002
19025,honda,Honda Civic 1.4i LS,4343.0,235 900 km,manual,1 590 cm3,Benzyna+LPG,Bytom,Śląskie,2002
19026,honda,Honda Civic 1.4i LS,2500.0,214 474 km,manual,1 668 cm3,Benzyna,Warszawa,Mazowieckie,2003
19027,honda,Honda Accord 2.0 Comfort,18800.0,214 474 km,manual,1 668 cm3,Benzyna,Niedrzwica Duża,Lubelskie,2003
19028,honda,Honda Jazz,8300.0,226 612 km,manual,2 354 cm3,Benzyna,Komorniki,Wielkopolskie,2003
19029,honda,Honda Jazz 1.2 S,10500.0,226 612 km,manual,2 354 cm3,Benzyna,Warszawa,Mazowieckie,2003
19030,honda,Honda Accord 1.8i LS,6900.0,266 000 km,manual,1 686 cm3,Diesel,Mierzyn,Zachodniopomorskie,2002
19031,honda,Honda Civic,4900.0,266 000 km,manual,1 686 cm3,Diesel,Chmielnik,Świętokrzyskie,2002
19032,honda,Honda Civic 1.4i,5500.0,235 000 km,manual,1 396 cm3,Benzyna,Kobielnik,Małopolskie,2004
19033,honda,Honda CR-V 2.0 ES,18400.0,235 000 km,manual,1 396 cm3,Benzyna,Wieliczka,Małopolskie,2004
19034,honda,Honda Civic 1.4i LS,3600.0,211 954 km,manual,1 396 cm3,Benzyna,Prabuty,Pomorskie,2004
19035,honda,Honda Civic 1.4i,6800.0,211 954 km,manual,1 396 cm3,Benzyna,Mińsk Mazowiecki,Mazowieckie,2004
19036,honda,Honda CR-V,26900.0,320 000 km,manual,1 396 cm3,Benzyna,Niwy,Świętokrzyskie,2002
19037,honda,Honda Civic,6200.0,320 000 km,manual,1 396 cm3,Benzyna,Tarnów,Małopolskie,2002
19038,honda,Honda Accord 2.2i-CTDi Executive,11550.0,116 000 km,manual,1 997 cm3,Benzyna,Krzeszowice,Małopolskie,2004
19039,honda,Honda Logo,1990.0,116 000 km,manual,1 997 cm3,Benzyna,Wejherowo,Pomorskie,2004
19040,honda,Honda Accord 2.0 Comfort,12000.0,247 000 km,manual,1 396 cm3,Benzyna,Karwica,Warmińsko-mazurskie,2002
19041,honda,Honda CR-V,23999.0,247 000 km,manual,1 396 cm3,Benzyna,Przemyśl,Podkarpackie,2002
19042,honda,Honda Jazz 1.4 S,9500.0,255 000 km,manual,2 204 cm3,Diesel,Wieliczka,Małopolskie,2004
19043,honda,Honda Civic 1.4i S,11900.0,255 000 km,manual,2 204 cm3,Diesel,Antoniówka,Mazowieckie,2004
19044,honda,Honda Accord 2.4 Executive,14500.0,190 000 km,manual,1 300 cm3,Benzyna,Płock,Mazowieckie,2003
