,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
24865,jaguar,Jaguar X-Type 2.5 V6 4x4 Executive,10999.0,156 000 km,automatic,2 720 cm3,Diesel,Wałbrzych,Dolnośląskie,2005
24866,jaguar,Jaguar S-Type 2.7 V6 D Executive,29900.0,211 000 km,automatic,2 967 cm3,Benzyna,Łańcut,Podkarpackie,2006
24867,jaguar,Jaguar XF 4.2 V8 Premium Luxury,47500.0,211 000 km,automatic,2 967 cm3,Benzyna,Miechów,Małopolskie,2006
24868,jaguar,Jaguar XF 3.0 V6 Diesel S Premium Luxury,39500.0,252 000 km,automatic,4 196 cm3,Benzyna,Kraków,Małopolskie,2009
24869,jaguar,Jaguar XJ XJ6 2.7 Twin Turbo Diesel Portfolio,33900.0,252 000 km,automatic,4 196 cm3,Benzyna,Radom,Mazowieckie,2009
24870,jaguar,Jaguar XF 2.7 V6 Diesel Premium Luxury,4700.0,155 000 km,automatic,2 495 cm3,Benzyna+LPG,Płock,Mazowieckie,2006
24871,jaguar,Jaguar S-Type 2.7 V6 D Executive,18900.0,155 000 km,automatic,2 495 cm3,Benzyna+LPG,Warszawa,Mazowieckie,2006
24872,jaguar,Jaguar XK 4.2 Cabriolet,76000.0,209 000 km,automatic,2 720 cm3,Diesel,Szczecin,Zachodniopomorskie,2007
24873,jaguar,Jaguar XK 4.2 V8,97000.0,209 000 km,automatic,2 720 cm3,Diesel,Jelenia Góra,Dolnośląskie,2007
24874,jaguar,Jaguar XJ,74000.0,230 000 km,automatic,4 196 cm3,Benzyna+LPG,Nysa,Opolskie,2009
24875,jaguar,Jaguar S-Type,12000.0,230 000 km,automatic,4 196 cm3,Benzyna+LPG,Księżpol,Lubelskie,2009
24876,jaguar,Jaguar XF 4.2 V8 Premium Luxury,45900.0,223 000 km,automatic,2 993 cm3,Diesel,Częstochowa,Śląskie,2009
24877,jaguar,Jaguar XF 2.7 V6 Diesel Premium Luxury,39000.0,223 000 km,automatic,2 993 cm3,Diesel,Lesznowola,Mazowieckie,2009
24878,jaguar,Jaguar XJ XJ8 4.2 Executive Last Edition,54900.0,288 000 km,automatic,2 720 cm3,Diesel,Kraków,Małopolskie,2008
24879,jaguar,Jaguar S-Type,18000.0,288 000 km,automatic,2 720 cm3,Diesel,Gdańsk,Pomorskie,2008
24880,jaguar,Jaguar XK XKR Cabriolet,99000.0,165 000 km,automatic,2 720 cm3,Diesel,Cieszyn,Śląskie,2007
24881,jaguar,Jaguar XF 2.7 V6 D Premium Luxury,35900.0,165 000 km,automatic,2 720 cm3,Diesel,Zawiercie,Śląskie,2007
24882,jaguar,Jaguar XF 2.7 V6 Diesel Luxury,21500.0,155 700 km,automatic,2 720 cm3,Diesel,Wisła,Śląskie,2006
24883,jaguar,Jaguar XF 3.0 V6 Luxury,30900.0,155 700 km,automatic,2 720 cm3,Diesel,Olsztyn,Warmińsko-mazurskie,2006
24884,jaguar,Jaguar XJR 4.2,69999.0,107 000 km,automatic,4 196 cm3,Benzyna,Łobez,Zachodniopomorskie,2007
24885,jaguar,Jaguar X-Type,15900.0,107 000 km,automatic,4 196 cm3,Benzyna,Częstochowa,Śląskie,2007
24886,jaguar,Jaguar XK XKR,87777.0,200 000 km,automatic,4 196 cm3,Benzyna,Wilkowice,Wielkopolskie,2007
24887,jaguar,Jaguar XF 3.0 V6 D S Portfolio,22900.0,200 000 km,automatic,4 196 cm3,Benzyna,Magnuszew,Mazowieckie,2007
24888,jaguar,Jaguar XF 2.7 V6 D Premium Luxury,32500.0,223 000 km,automatic,4 196 cm3,Benzyna,Warszawa,Mazowieckie,2007
24889,jaguar,Jaguar XF 4.2 SV8,41200.0,223 000 km,automatic,4 196 cm3,Benzyna,Białystok,Podlaskie,2007
