,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
15495,ford,Ford Tourneo Connect 1.5 EcoBlue Start-Stop Active,49900.0,120 000 km,manual,999 cm3,Benzyna,Magnuszowiczki,Opolskie,2017
15496,ford,Ford Focus,41900.0,120 000 km,manual,999 cm3,Benzyna,Opole,Opolskie,2017
15497,ford,Ford Focus Turnier 1.5 EcoBoost Start-Stopp-System Titanium,37900.0,116 481 km,manual,1 498 cm3,Diesel,Kozłów,Małopolskie,2016
15498,ford,Ford Focus 2.3 EcoBoost ST,124900.0,116 481 km,manual,1 498 cm3,Diesel,Częstochowa,Śląskie,2016
15499,ford,Ford Focus Turnier 1.5 EcoBlue Start-Stopp-System TITANIUM,60800.0,112 000 km,manual,1 242 cm3,Benzyna,Ząbki,Mazowieckie,2016
15500,ford,Ford Tourneo Connect Grand,38600.0,112 000 km,manual,1 242 cm3,Benzyna,Nowa Ruda,Dolnośląskie,2016
15501,ford,Ford Kuga,62800.0,166 800 km,manual,1 499 cm3,Diesel,Sobienie Szlacheckie,Mazowieckie,2016
15502,ford,Ford Focus,52500.0,166 800 km,manual,1 499 cm3,Diesel,Tarnowo Podgórne,Wielkopolskie,2016
15503,ford,Ford Kuga 2.0 TDCi 4x4 ST-Line,59900.0,179 900 km,manual,1 498 cm3,Diesel,Olkusz,Małopolskie,2016
15504,ford,Ford Focus 1.5 TDCi Titanium,44890.0,179 900 km,manual,1 498 cm3,Diesel,Warszawa,Mazowieckie,2016
15505,ford,Ford Transit,99900.0,271 000 km,manual,1 498 cm3,Benzyna+LPG,Kraków,Małopolskie,2016
15506,ford,Ford Tourneo Courier,56500.0,271 000 km,manual,1 498 cm3,Benzyna+LPG,Częstochowa,Śląskie,2016
15507,ford,Ford Kuga 1.5 EcoBoost 2x4 Cool & Connect,52900.0,35 000 km,manual,2 261 cm3,Benzyna,Gniezno,Wielkopolskie,2019
15508,ford,Ford Focus 1.6 Trend,41899.0,35 000 km,manual,2 261 cm3,Benzyna,Poznań,Wielkopolskie,2019
15509,ford,Ford Focus 1.0 EcoBoost Trend Edition,66500.0,134 000 km,manual,1 499 cm3,Diesel,Warszawa,Mazowieckie,2018
15510,ford,Ford Fiesta,80000.0,134 000 km,manual,1 499 cm3,Diesel,Bielany Wrocławskie,Dolnośląskie,2018
15511,ford,Ford S-Max 2.0 TDCi Titanium,71000.0,162 000 km,manual,1 499 cm3,Diesel,Rzeszów,Podkarpackie,2017
15512,ford,Ford Mondeo 2.0 TDCi Start-Stopp Titanium,57900.0,162 000 km,manual,1 499 cm3,Diesel,Ostrów Mazowiecka,Mazowieckie,2017
15513,ford,Ford Focus,135700.0,195 000 km,manual,1 995 cm3,Diesel,Katowice,Śląskie,2016
15514,ford,Ford Kuga 2.0 TDCi AWD Edition,57900.0,195 000 km,manual,1 995 cm3,Diesel,Białystok,Podlaskie,2016
15515,ford,Ford Focus 1.0 EcoBoost Trend,58500.0,70 075 km,manual,1 499 cm3,Diesel,Grudziądz,Kujawsko-pomorskie,2017
15516,ford,Ford Mondeo 1.5 EcoBoost Start-Stopp Autom Business Edition,55900.0,70 075 km,manual,1 499 cm3,Diesel,Warszawa,Mazowieckie,2017
15517,ford,Ford Focus 1.6 Trend,50000.0,200 000 km,manual,1 997 cm3,Diesel,Kraków,Małopolskie,2015
15518,ford,Ford Focus 1.5 EcoBlue Start-Stopp-System ST-LINE STYLE,54900.0,200 000 km,manual,1 997 cm3,Diesel,Łagiewniki,Dolnośląskie,2015
15519,ford,Ford Focus,71900.0,188 700 km,manual,1 498 cm3,Diesel,Warszawa,Mazowieckie,2017
15520,ford,Ford Mustang 5.0 V8 GT,123000.0,188 700 km,manual,1 498 cm3,Diesel,Sławno,Zachodniopomorskie,2017
15521,ford,Ford Fiesta,60000.0,58 650 km,manual,998 cm3,Benzyna,Zabrze,Śląskie,2018
15522,ford,Ford Focus 1.5 TDCi Titanium ECOnetic ASS,38900.0,58 650 km,manual,998 cm3,Benzyna,Chełm,Lubelskie,2018
15523,ford,Ford B-MAX 1.0 EcoBoost Ambiente EU6,36500.0,183 000 km,manual,1 498 cm3,Diesel,Kuczkowo,Kujawsko-pomorskie,2016
15524,ford,Ford Fiesta 1.25 Trend EU6,29900.0,183 000 km,manual,1 498 cm3,Diesel,Płock,Mazowieckie,2016
15525,ford,Ford Fiesta 1.0 EcoBoost ST-Line ASS,57700.0,106 300 km,manual,999 cm3,Benzyna,Kołobrzeg,Zachodniopomorskie,2017
15526,ford,Ford Mondeo 2.0 EcoBlue Edition,77900.0,106 300 km,manual,999 cm3,Benzyna,Kielce,Świętokrzyskie,2017
15527,ford,Ford Mustang 2.3 EcoBoost,111000.0,153 000 km,manual,1 242 cm3,Benzyna,Wrocław,Dolnośląskie,2016
15528,ford,Ford Focus 1.5 TDCi Platinium X,38850.0,153 000 km,manual,1 242 cm3,Benzyna,Starogard Gdański,Pomorskie,2016
15529,ford,Ford KA,35000.0,70 900 km,manual,998 cm3,Benzyna,Opalenica,Wielkopolskie,2018
15530,ford,Ford Kuga 1.5 EcoBoost FWD Titanium ASS,106500.0,70 900 km,manual,998 cm3,Benzyna,Sokolniki,Wielkopolskie,2018
15531,ford,Ford Mondeo,65900.0,70 249 km,manual,1 997 cm3,Diesel,Zielona Góra,Lubuskie,2019
15532,ford,Ford Fiesta ST EU6,40500.0,70 249 km,manual,1 997 cm3,Diesel,Wrocław,Dolnośląskie,2019
15533,ford,Ford Focus 1.5 EcoBlue Trend Edition Business,62900.0,35 400 km,manual,2 261 cm3,Benzyna,Warszawa,Mazowieckie,2019
15534,ford,Ford Mustang 5.0 V8 GT,109000.0,35 400 km,manual,2 261 cm3,Benzyna,Radom,Mazowieckie,2019
15535,ford,Ford Focus 1.6 Titanium,46800.0,199 874 km,manual,1 498 cm3,Diesel,Warszawa,Mazowieckie,2016
15536,ford,Ford Galaxy 2.0 TDCi Titanium,50900.0,199 874 km,manual,1 498 cm3,Diesel,Nysa,Opolskie,2016
15537,ford,Ford Fiesta,35999.0,53 102 km,manual,1 242 cm3,Benzyna,Zielona Góra,Lubuskie,2017
15538,ford,Ford Mondeo 1.6 TDCi Titanium,29900.0,53 102 km,manual,1 242 cm3,Benzyna,Piotrków Trybunalski,Łódzkie,2017
15539,ford,Ford Kuga 2.0 TDCi 2x4 Titanium,63900.0,14 578 km,manual,1 499 cm3,Benzyna,Gniezno,Wielkopolskie,2019
15540,ford,Ford Focus 2.0 EcoBoost ST,72000.0,14 578 km,manual,1 499 cm3,Benzyna,Tarnów,Małopolskie,2019
15541,ford,Ford Mondeo 2.0 TDCi Edition,53900.0,183 450 km,manual,1 997 cm3,Diesel,Wrocław,Dolnośląskie,2018
15542,ford,Ford Transit Connect,49000.0,183 450 km,manual,1 997 cm3,Diesel,Płońsk,Mazowieckie,2018
15543,ford,Ford Focus 1.5 EcoBlue Trend Edition,56700.0,118 000 km,manual,1 596 cm3,Benzyna,Gostynin,Mazowieckie,2016
