,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
26932,kia,Kia Optima,74000.0,80 889 km,manual,1 999 cm3,Benzyna,Piaseczno,Mazowieckie,2017
26933,kia,Kia Sportage,76000.0,80 889 km,manual,1 999 cm3,Benzyna,Piaseczno,Mazowieckie,2017
26934,kia,Kia Picanto,30000.0,90 999 km,manual,1 591 cm3,Benzyna,Piaseczno,Mazowieckie,2016
26935,kia,Kia Ceed 1.4 CVVT,39900.0,90 999 km,manual,1 591 cm3,Benzyna,Kłodzko,Dolnośląskie,2016
26936,kia,Kia Ceed,41000.0,188 471 km,manual,998 cm3,Benzyna,Pruszków,Mazowieckie,2015
26937,kia,Kia Venga 1.4 CRDi Smart,35900.0,188 471 km,manual,998 cm3,Benzyna,Dojazdów,Małopolskie,2015
26938,kia,Kia Sportage,59900.0,121 000 km,manual,1 396 cm3,Benzyna,Żary,Lubuskie,2015
26939,kia,Kia Rio,40900.0,121 000 km,manual,1 396 cm3,Benzyna,Tarnów,Małopolskie,2015
26940,kia,Kia Ceed 1.0 T-GDI M,52799.0,161 500 km,manual,1 396 cm3,Diesel,Warszawa,Mazowieckie,2017
26941,kia,Kia Venga 1.6 Business Line,44500.0,161 500 km,manual,1 396 cm3,Diesel,Wadowice,Małopolskie,2017
26942,kia,Kia Sportage,67900.0,82 000 km,manual,1 396 cm3,Diesel,Gdańsk,Pomorskie,2018
26943,kia,Kia Rio,49500.0,82 000 km,manual,1 396 cm3,Diesel,Zgierz,Łódzkie,2018
26944,kia,Kia Ceed,36800.0,97 000 km,manual,1 591 cm3,Benzyna,Warszawa,Mazowieckie,2015
26945,kia,Kia Optima 1.6 CRDI SCR M,64800.0,97 000 km,manual,1 591 cm3,Benzyna,Warszawa,Mazowieckie,2015
26946,kia,Kia Sportage 1.6 GDI M 2WD,84900.0,90 000 km,manual,1 396 cm3,Benzyna,Białystok,Podlaskie,2016
26947,kia,Kia Optima,52800.0,90 000 km,manual,1 396 cm3,Benzyna,Warszawa,Mazowieckie,2016
26948,kia,Kia Sportage,79900.0,136 204 km,manual,998 cm3,Benzyna,Toruń,Kujawsko-pomorskie,2019
26949,kia,Kia Sportage 1.6 T-GDI M 2WD,84900.0,136 204 km,manual,998 cm3,Benzyna,Konin,Wielkopolskie,2019
26950,kia,Kia Ceed 1.0 T-GDI ISG Vision,43500.0,114 000 km,manual,1 591 cm3,Benzyna,Ostrzeszów,Wielkopolskie,2016
26951,kia,Kia Optima 2.0 M,73800.0,114 000 km,manual,1 591 cm3,Benzyna,Choroszcz,Podlaskie,2016
26952,kia,Kia Sportage 1.6 GDI M 2WD,77500.0,113 404 km,manual,1 591 cm3,Benzyna,Konin,Wielkopolskie,2017
26953,kia,Kia Stonic 1.2 Edition 7,63900.0,113 404 km,manual,1 591 cm3,Benzyna,Lubsko,Lubuskie,2017
26954,kia,Kia Sportage 1.6 GDI Business Line 2WD,55900.0,79 000 km,manual,1 248 cm3,Benzyna,Miechucino,Pomorskie,2018
26955,kia,Kia Rio 1.4 L Business Line,35900.0,79 000 km,manual,1 248 cm3,Benzyna,Czchów,Małopolskie,2018
26956,kia,Kia Sportage 1.6 GDI L 2WD,59900.0,199 500 km,manual,1 582 cm3,Diesel,Pabianice,Łódzkie,2017
26957,kia,Kia Carens 1.6 GDI M,59699.0,199 500 km,manual,1 582 cm3,Diesel,Warszawa,Mazowieckie,2017
26958,kia,Kia Ceed Cee'd 1.4 L,43555.0,126 434 km,manual,1 598 cm3,Diesel,Gliwice,Śląskie,2018
26959,kia,Kia Sportage 1.6 GDI Business Line 2WD,88900.0,126 434 km,manual,1 598 cm3,Diesel,Tomaszów Mazowiecki,Łódzkie,2018
26960,kia,Kia Rio 1.2 M,47900.0,62 000 km,manual,1 591 cm3,Benzyna,Starogard Gdański,Pomorskie,2019
26961,kia,Kia Rio 1.4 XL,39999.0,62 000 km,manual,1 591 cm3,Benzyna,Kalisz,Wielkopolskie,2019
26962,kia,Kia Picanto 1.0 M,34800.0,177 513 km,manual,1 598 cm3,Diesel,Piaseczno,Mazowieckie,2018
26963,kia,Kia Rio 1.2 M,39000.0,177 513 km,manual,1 598 cm3,Diesel,Rzeszów,Podkarpackie,2018
26964,kia,Kia Stonic 1.6 CRDi SCR XL,64900.0,143 000 km,manual,1 598 cm3,Diesel,Sosnowiec,Śląskie,2019
26965,kia,Kia Sportage 1.6 GDI L 2WD,68900.0,143 000 km,manual,1 598 cm3,Diesel,Warszawa,Mazowieckie,2019
26966,kia,Kia Sportage 1.7 CRDI M 2WD,68700.0,83 000 km,manual,1 591 cm3,Benzyna,Nowy Sącz,Małopolskie,2017
26967,kia,Kia Rio,43900.0,83 000 km,manual,1 591 cm3,Benzyna,Bydgoszcz,Kujawsko-pomorskie,2017
26968,kia,Kia Ceed,36900.0,101 000 km,manual,1 685 cm3,Diesel,Przemyśl,Podkarpackie,2017
26969,kia,Kia Ceed,66900.0,101 000 km,manual,1 685 cm3,Diesel,Złotniki,Wielkopolskie,2017
26970,kia,Kia Stonic,71500.0,53 500 km,manual,1 249 cm3,Benzyna,Łajski,Mazowieckie,2019
26971,kia,Kia Sportage,58900.0,53 500 km,manual,1 249 cm3,Benzyna,Kolbudy,Pomorskie,2019
26972,kia,Kia Sportage 1.6 GDI 2WD VISION,89800.0,39 000 km,manual,1 368 cm3,Benzyna,Piotrków Trybunalski,Łódzkie,2018
26973,kia,Kia Ceed 1.4 S,58900.0,39 000 km,manual,1 368 cm3,Benzyna,Lublin,Lubelskie,2018
26974,kia,Kia Ceed 1.0 T-GDI M,59799.0,59 627 km,manual,1 598 cm3,Diesel,Warszawa,Mazowieckie,2018
26975,kia,Kia Picanto,39800.0,59 627 km,manual,1 598 cm3,Diesel,Libertów,Małopolskie,2018
26976,kia,Kia Soul,47900.0,66 568 km,manual,1 368 cm3,Benzyna+LPG,Częstochowa,Śląskie,2019
26977,kia,Kia Venga 1.4 M,48900.0,66 568 km,manual,1 368 cm3,Benzyna+LPG,Gdańsk,Pomorskie,2019
26978,kia,Kia Sportage,80500.0,144 140 km,manual,1 685 cm3,Diesel,Łajski,Mazowieckie,2015
26979,kia,Kia Pro_cee'd 1.6 T-GDI GT,70000.0,144 140 km,manual,1 685 cm3,Diesel,Warszawa,Mazowieckie,2015
26980,kia,Kia Pro_cee'd ProCeed 1.6 CRDi GT Line,83638.0,80 000 km,manual,1 591 cm3,Benzyna,Warszawa,Mazowieckie,2018
26981,kia,Kia Ceed 1.6 CRDi SCR S,44278.0,80 000 km,manual,1 591 cm3,Benzyna,Warszawa,Mazowieckie,2018
26982,kia,Kia Pro_cee'd ProCeed 1.6 CRDi GT Line,86098.0,57 705 km,manual,1 368 cm3,Benzyna,Warszawa,Mazowieckie,2019
26983,kia,Kia Ceed,37900.0,57 705 km,manual,1 368 cm3,Benzyna,Bielsko-Biała,Śląskie,2019
26984,kia,Kia Optima 1.7 CRDI L,67900.0,107 773 km,manual,998 cm3,Benzyna,Świdnik,Lubelskie,2019
26985,kia,Kia Sportage,52800.0,107 773 km,manual,998 cm3,Benzyna,Libiąż,Małopolskie,2019
