,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
29070,land-rover,Land Rover Range Rover Evoque 2.0Si4 Dynamic,104000.0,194 000 km,automatic,2 993 cm3,Diesel,Toruń,Kujawsko-pomorskie,2015
29071,land-rover,Land Rover Discovery,169000.0,162 000 km,automatic,1 999 cm3,Benzyna,Katowice,Śląskie,2015
29072,land-rover,Land Rover Range Rover 3.0TD V6 HSE,249900.0,162 000 km,automatic,1 999 cm3,Benzyna,Warszawa,Mazowieckie,2015
29073,land-rover,Land Rover Range Rover Evoque,121900.0,112 955 km,automatic,1 999 cm3,Diesel,Katowice,Śląskie,2017
29074,land-rover,Land Rover Range Rover Velar,199850.0,112 955 km,automatic,1 999 cm3,Diesel,Wrocław,Dolnośląskie,2017
29075,land-rover,Land Rover Range Rover Velar,224850.0,144 000 km,automatic,2 993 cm3,Diesel,Wrocław,Dolnośląskie,2017
29076,land-rover,Land Rover Discovery Sport 2.0 P200 mHEV SE,185000.0,144 000 km,automatic,2 993 cm3,Diesel,Szczecin,Zachodniopomorskie,2017
29077,land-rover,Land Rover Range Rover Sport S 2.0 SD4 SE,189900.0,51 700 km,automatic,1 999 cm3,Diesel,Katowice,Śląskie,2016
29078,land-rover,Land Rover Range Rover Velar 2.0 Si4 GPF SE,266900.0,51 700 km,automatic,1 999 cm3,Diesel,Katowice,Śląskie,2016
29079,land-rover,Land Rover Range Rover,545000.0,110 092 km,automatic,1 999 cm3,Diesel,Białystok,Podlaskie,2017
29080,land-rover,Land Rover Range Rover,229000.0,110 092 km,automatic,1 999 cm3,Diesel,Warszawa,Mazowieckie,2017
29081,land-rover,Land Rover Discovery Sport,99800.0,134 506 km,automatic,2 995 cm3,Benzyna,Lipówki,Mazowieckie,2017
29082,land-rover,Land Rover Range Rover Velar 2.0 SD4 R-Dynamic,189800.0,134 506 km,automatic,2 995 cm3,Benzyna,Lipówki,Mazowieckie,2017
29083,land-rover,Land Rover Discovery V 2.0 Si4 HSE,259000.0,85 800 km,automatic,1 997 cm3,Benzyna,Marki,Mazowieckie,2019
29084,land-rover,Land Rover Discovery IV 3.0 SD V6 HSE,142000.0,85 800 km,automatic,1 997 cm3,Benzyna,Nysa,Opolskie,2019
29085,land-rover,Land Rover Discovery Sport 2.0 D240 R-Dynamic SE,198700.0,135 000 km,automatic,1 999 cm3,Diesel,Katowice,Śląskie,2017
29086,land-rover,Land Rover Range Rover Sport S 3.0 SD V6 HSE Dynamic,337000.0,135 000 km,automatic,1 999 cm3,Diesel,Lublin,Lubelskie,2017
29087,land-rover,Land Rover Discovery Sport 2.0 SD4 HSE Luxury,138300.0,73 500 km,automatic,1 998 cm3,Benzyna,Mielec,Podkarpackie,2019
29088,land-rover,Land Rover Discovery IV 3.0 V6 SC HSE,86700.0,73 500 km,automatic,1 998 cm3,Benzyna,Szczekociny,Śląskie,2019
29089,land-rover,Land Rover Discovery IV 3.0 V6 SC HSE,83800.0,36 500 km,automatic,5 000 cm3,Benzyna,Szczekociny,Śląskie,2019
29090,land-rover,Land Rover Discovery,120900.0,36 500 km,automatic,5 000 cm3,Benzyna,Długołęka,Dolnośląskie,2019
29091,land-rover,Land Rover Range Rover Velar,244524.0,48 266 km,automatic,3 000 cm3,Benzyna,Zielona Góra,Lubuskie,2016
29092,land-rover,Land Rover Discovery,110000.0,48 266 km,automatic,3 000 cm3,Benzyna,Gałęzinowo,Pomorskie,2016
29093,land-rover,Land Rover Range Rover Evoque 2.0Si4 HSE Dynamic,129000.0,110 210 km,automatic,1 999 cm3,Diesel,Piaseczno,Mazowieckie,2016
29094,land-rover,Land Rover Discovery Sport 2.0 TD4 HSE,105000.0,110 210 km,automatic,1 999 cm3,Diesel,Bielsko-Biała,Śląskie,2016
29095,land-rover,Land Rover Range Rover Evoque,98400.0,109 500 km,automatic,1 999 cm3,Diesel,Poznań,Wielkopolskie,2017
29096,land-rover,Land Rover Range Rover 5.0 V8 S/C LWB AB,559000.0,109 500 km,automatic,1 999 cm3,Diesel,Warszawa,Mazowieckie,2017
29097,land-rover,Land Rover Range Rover Evoque,187700.0,56 000 km,automatic,1 999 cm3,Benzyna,Węgrzce,Małopolskie,2019
29098,land-rover,Land Rover Discovery Sport,112545.0,56 000 km,automatic,1 999 cm3,Benzyna,Skarbimierz Osiedle,Opolskie,2019
29099,land-rover,Land Rover Discovery V 2.0 SD4 HSE,148000.0,98 241 km,automatic,2 993 cm3,Diesel,Wrocław,Dolnośląskie,2015
29100,land-rover,Land Rover Range Rover 4.4SD V8 AB EU6,305900.0,98 241 km,automatic,2 993 cm3,Diesel,Rzuchów,Śląskie,2015
29101,land-rover,Land Rover Discovery Sport,90900.0,151 000 km,automatic,1 999 cm3,Benzyna,Sanok,Podkarpackie,2015
29102,land-rover,Land Rover Range Rover Velar 2.0 SD4 R-Dynamic,220000.0,151 000 km,automatic,1 999 cm3,Benzyna,Węgierska Górka,Śląskie,2015
29103,land-rover,Land Rover Discovery,174500.0,82 000 km,automatic,1 999 cm3,Diesel,Poznań,Wielkopolskie,2017
29104,land-rover,Land Rover Range Rover Evoque 2.0 D150 mHEV,165000.0,82 000 km,automatic,1 999 cm3,Diesel,Jordanów,Małopolskie,2017
29105,land-rover,Land Rover Range Rover Sport,102000.0,56 000 km,automatic,1 999 cm3,Diesel,Zielona Góra,Lubuskie,2018
29106,land-rover,Land Rover Discovery,74800.0,56 000 km,automatic,1 999 cm3,Diesel,Warszawa,Mazowieckie,2018
29107,land-rover,Land Rover Discovery Sport 2.0 Si4 SE,85900.0,60 000 km,automatic,1 999 cm3,Diesel,Zaniemyśl,Wielkopolskie,2019
29108,land-rover,Land Rover Range Rover Sport,385000.0,60 000 km,automatic,1 999 cm3,Diesel,Węgrzce,Małopolskie,2019
29109,land-rover,Land Rover Range Rover Sport S 3.0 SD V6 HSE,329900.0,80 000 km,automatic,3 000 cm3,Diesel,Warszawa,Mazowieckie,2015
29110,land-rover,Land Rover Range Rover Evoque 2.0TD4 HSE Dynamic,94000.0,80 000 km,automatic,3 000 cm3,Diesel,Łódź,Łódzkie,2015
29111,land-rover,Land Rover Range Rover Evoque,105900.0,124 056 km,automatic,4 999 cm3,Benzyna,Legnica,Dolnośląskie,2016
29112,land-rover,Land Rover Discovery Sport 2.0 Si4 HSE,119000.0,124 056 km,automatic,4 999 cm3,Benzyna,Warszawa,Mazowieckie,2016
29113,land-rover,Land Rover Discovery Sport,137850.0,104 008 km,automatic,1 999 cm3,Benzyna,Gdańsk,Pomorskie,2016
29114,land-rover,Land Rover Discovery Sport 2.0 P200 mHEV SE,175000.0,104 008 km,automatic,1 999 cm3,Benzyna,Gdańsk,Pomorskie,2016
29115,land-rover,Land Rover Range Rover Sport S 2.0Si4 GPF HSE,219900.0,125 000 km,automatic,4 999 cm3,Benzyna,Warszawa,Mazowieckie,2018
29116,land-rover,Land Rover Range Rover Velar 2.0 SD4 S,149500.0,125 000 km,automatic,4 999 cm3,Benzyna,Przygoń,Łódzkie,2018
29117,land-rover,Land Rover Discovery V 2.0 SD4 Landmark Edition,179900.0,55 000 km,automatic,2 993 cm3,Diesel,Długołęka,Dolnośląskie,2018
29118,land-rover,Land Rover Discovery Sport 2.0 TD4 SE,105900.0,55 000 km,automatic,2 993 cm3,Diesel,Starogard Gdański,Pomorskie,2018
29119,land-rover,Land Rover Range Rover Velar 3.0 SD6 R-Dynamic HSE,249000.0,118 000 km,automatic,1 999 cm3,Diesel,Bydgoszcz,Kujawsko-pomorskie,2015
29120,land-rover,Land Rover Range Rover,116900.0,118 000 km,automatic,1 999 cm3,Diesel,Mroków,Mazowieckie,2015
29121,land-rover,Land Rover Range Rover Sport,209900.0,136 000 km,automatic,1 999 cm3,Diesel,Warszawa,Mazowieckie,2017
29122,land-rover,Land Rover Range Rover Evoque 2.0Si4 SE,146900.0,136 000 km,automatic,1 999 cm3,Diesel,Warszawa,Mazowieckie,2017
29123,land-rover,Land Rover Range Rover Evoque,144900.0,75 000 km,automatic,1 999 cm3,Benzyna,Warszawa,Mazowieckie,2017
29124,land-rover,Land Rover Range Rover Evoque 2.0Si4 SE,149900.0,75 000 km,automatic,1 999 cm3,Benzyna,Warszawa,Mazowieckie,2017
29125,land-rover,Land Rover Range Rover Velar,217900.0,76 049 km,automatic,1 999 cm3,Diesel,Warszawa,Mazowieckie,2018
29126,land-rover,Land Rover Discovery Sport 2.0 Si4 HSE Luxury,92000.0,76 049 km,automatic,1 999 cm3,Diesel,Tarnów,Małopolskie,2018
29127,land-rover,Land Rover Range Rover Sport,140000.0,73 700 km,automatic,1 997 cm3,Benzyna,Warszawa,Mazowieckie,2019
29128,land-rover,Land Rover Discovery IV 3.0 SD V6 HSE EU6,139900.0,73 700 km,automatic,1 997 cm3,Benzyna,Nakło nad Notecią,Kujawsko-pomorskie,2019
29129,land-rover,Land Rover Range Rover Sport S 5.0 V8 S/C SVR,339000.0,83 244 km,automatic,1 997 cm3,Benzyna,Rzeszów,Podkarpackie,2018
29130,land-rover,Land Rover Discovery Sport 2.0 TD4 HSE Luxury,99900.0,83 244 km,automatic,1 997 cm3,Benzyna,Lubartów,Lubelskie,2018
29131,land-rover,Land Rover Range Rover Evoque,114900.0,76 000 km,automatic,1 999 cm3,Diesel,Długołęka,Dolnośląskie,2017
29132,land-rover,Land Rover Discovery Sport 2.0 TD4 HSE,162500.0,76 000 km,automatic,1 999 cm3,Diesel,Kraków,Małopolskie,2017
29133,land-rover,Land Rover Discovery,169900.0,60 293 km,automatic,2 993 cm3,Benzyna,Słupca,Wielkopolskie,2017
29134,land-rover,Land Rover Range Rover,299900.0,60 293 km,automatic,2 993 cm3,Benzyna,Słupca,Wielkopolskie,2017
29135,land-rover,Land Rover Range Rover Sport S 2.0Si4 PHEV GPF HSE Dynamic,329900.0,131 000 km,automatic,4 367 cm3,Diesel,Tarnów,Małopolskie,2016
29136,land-rover,Land Rover Discovery Sport 2.0 D150,55900.0,131 000 km,automatic,4 367 cm3,Diesel,Nowy Targ,Małopolskie,2016
29137,land-rover,Land Rover Discovery Sport 2.0 TD4 SE,133000.0,100 000 km,automatic,1 997 cm3,Hybryda,Będzin,Śląskie,2018
29138,land-rover,Land Rover Discovery Sport,125000.0,100 000 km,automatic,1 997 cm3,Hybryda,Kraków,Małopolskie,2018
29139,land-rover,Land Rover Discovery Sport 2.0 D150,85000.0,98 000 km,automatic,1 999 cm3,Diesel,Przykona,Wielkopolskie,2015
29140,land-rover,Land Rover Range Rover Velar 2.0 SD4 R-Dynamic SE,197000.0,98 000 km,automatic,1 999 cm3,Diesel,Września,Wielkopolskie,2015
29141,land-rover,Land Rover Range Rover Velar 2.0 Si4 GPF R-Dynamic SE,149000.0,58 800 km,automatic,1 999 cm3,Diesel,Gdańsk,Pomorskie,2018
29142,land-rover,Land Rover Discovery Sport,182000.0,58 800 km,automatic,1 999 cm3,Diesel,Węgrzce,Małopolskie,2018
29143,land-rover,Land Rover Discovery Sport 2.0 Si4 HSE,128000.0,92 184 km,automatic,1 998 cm3,Benzyna,Węgrzce,Małopolskie,2017
29144,land-rover,Land Rover Discovery Sport 2.0 TD4 HSE Luxury,79999.0,92 184 km,automatic,1 998 cm3,Benzyna,Wrocław,Dolnośląskie,2017
29145,land-rover,Land Rover Range Rover,289000.0,174 000 km,automatic,1 999 cm3,Diesel,Gdańsk,Pomorskie,2016
29146,land-rover,Land Rover Range Rover Evoque,179900.0,174 000 km,automatic,1 999 cm3,Diesel,Wągrowiec,Wielkopolskie,2016
29147,land-rover,Land Rover Range Rover Evoque,123900.0,87 300 km,automatic,1 999 cm3,Diesel,Rudniki,Śląskie,2018
29148,land-rover,Land Rover Range Rover Evoque 2.0TD4 Pure,42700.0,87 300 km,automatic,1 999 cm3,Diesel,Łękawica,Małopolskie,2018
29149,land-rover,Land Rover Range Rover Sport,89000.0,9 907 km,automatic,1 998 cm3,Benzyna,Gdańsk,Pomorskie,2019
29150,land-rover,Land Rover Range Rover Sport S 3.0 SD V6 HSE Dynamic,153000.0,9 907 km,automatic,1 998 cm3,Benzyna,Gorzów Wielkopolski,Lubuskie,2019
29151,land-rover,Land Rover Discovery Sport 2.0 TD4 HSE,89900.0,51 000 km,automatic,1 997 cm3,Benzyna,Zduńska Wola,Łódzkie,2019
29152,land-rover,Land Rover Range Rover Velar 2.0 SD4 R-Dynamic SE,175000.0,51 000 km,automatic,1 997 cm3,Benzyna,Bielsko-Biała,Śląskie,2019
29153,land-rover,Land Rover Discovery Sport 2.0 TD4 HSE,99000.0,83 000 km,automatic,1 999 cm3,Benzyna,Bydgoszcz,Kujawsko-pomorskie,2016
29154,land-rover,Land Rover Range Rover Velar 2.0 Si4 GPF R-Dynamic,199000.0,83 000 km,automatic,1 999 cm3,Benzyna,Słupca,Wielkopolskie,2016
29155,land-rover,Land Rover Range Rover Velar 2.0 Si4,219900.0,102 000 km,automatic,1 999 cm3,Diesel,Baranowo,Wielkopolskie,2017
29156,land-rover,Land Rover Discovery V 2.0 SD4 HSE,179900.0,102 000 km,automatic,1 999 cm3,Diesel,Długołęka,Dolnośląskie,2017
29157,land-rover,Land Rover Discovery V 2.0 Si4 HSE,172900.0,58 197 km,automatic,5 000 cm3,Benzyna,Warszawa,Mazowieckie,2018
29158,land-rover,Land Rover Range Rover Evoque 2.0Si4 SE Dynamic,169800.0,58 197 km,automatic,5 000 cm3,Benzyna,Warszawa,Mazowieckie,2018
29159,land-rover,Land Rover Range Rover 3.0 V6 S/C HSE,77000.0,47 000 km,automatic,1 999 cm3,Diesel,Katowice,Śląskie,2019
29160,land-rover,Land Rover Discovery Sport 2.0 TD4 Pure,134900.0,47 000 km,automatic,1 999 cm3,Diesel,Warszawa,Mazowieckie,2019
29161,land-rover,Land Rover Range Rover Velar,217900.0,91 498 km,automatic,1 999 cm3,Diesel,Jelonek,Wielkopolskie,2018
29162,land-rover,Land Rover Discovery Sport 2.0 D150 SE,189800.0,91 498 km,automatic,1 999 cm3,Diesel,Poznań,Wielkopolskie,2018
29163,land-rover,Land Rover Range Rover Evoque 2.0TD4 SE Dynamic,118000.0,105 000 km,automatic,1 999 cm3,Diesel,Rawicz,Wielkopolskie,2016
29164,land-rover,Land Rover Range Rover Sport S 3.0 SD V6 HSE,289000.0,105 000 km,automatic,1 999 cm3,Diesel,Baranowo,Wielkopolskie,2016
29165,land-rover,Land Rover Range Rover,425000.0,98 885 km,automatic,4 367 cm3,Diesel,Baranowo,Wielkopolskie,2018
29166,land-rover,Land Rover Range Rover Sport S 2.0Si4 PHEV HSE Dynamic,313650.0,98 885 km,automatic,4 367 cm3,Diesel,Opole,Opolskie,2018
29167,land-rover,Land Rover Range Rover Sport S 3.0 SD V6 HSE,125460.0,140 000 km,automatic,1 997 cm3,Hybryda,Poznań,Wielkopolskie,2019
29168,land-rover,Land Rover Range Rover Velar 2.0 Si4 GPF R-Dynamic S,205000.0,140 000 km,automatic,1 997 cm3,Hybryda,Katowice,Śląskie,2019
29169,land-rover,Land Rover Discovery Sport 2.0 D150 SE,125000.0,230 000 km,automatic,2 993 cm3,Diesel,Gdańsk,Pomorskie,2015
29170,land-rover,Land Rover Discovery IV 3.0 TD V6 SE EU6,149900.0,230 000 km,automatic,2 993 cm3,Diesel,Kościan,Wielkopolskie,2015
29171,land-rover,Land Rover Range Rover Velar 2.0 SD4 SE,199000.0,60 890 km,automatic,1 998 cm3,Benzyna,Gdańsk,Pomorskie,2018
29172,land-rover,Land Rover Range Rover Velar 2.0 TD4 R-Dynamic HSE,184900.0,60 890 km,automatic,1 998 cm3,Benzyna,Warszawa,Mazowieckie,2018
29173,land-rover,Land Rover Range Rover Velar 3.0 SD6 R-Dynamic,105000.0,62 520 km,automatic,1 999 cm3,Diesel,Mieścisko,Wielkopolskie,2019
29174,land-rover,Land Rover Discovery Sport 2.0 D180 R-Dynamic SE,164900.0,62 520 km,automatic,1 999 cm3,Diesel,Długołęka,Dolnośląskie,2019
29175,land-rover,Land Rover Range Rover Sport S 3.0 SD V6 HSE,189000.0,89 000 km,automatic,2 993 cm3,Diesel,Warszawa,Mazowieckie,2016
29176,land-rover,Land Rover Discovery,229900.0,89 000 km,automatic,2 993 cm3,Diesel,Warszawa,Mazowieckie,2016
29177,land-rover,Land Rover Range Rover Sport S 4.4 SD V8 HSE Dynamic,259500.0,99 150 km,automatic,1 999 cm3,Diesel,Węgrzce,Małopolskie,2018
29178,land-rover,Land Rover Range Rover Evoque 2.0Si4 Pure Tech,105000.0,99 150 km,automatic,1 999 cm3,Diesel,Sieniawa,Podkarpackie,2018
29179,land-rover,Land Rover Range Rover,409700.0,94 500 km,automatic,1 999 cm3,Diesel,Czechy,Łódzkie,2018
29180,land-rover,Land Rover Discovery V 2.0 SD4 HSE,149900.0,94 500 km,automatic,1 999 cm3,Diesel,Racibórz,Śląskie,2018
29181,land-rover,Land Rover Range Rover Evoque 2.0TD4 SE Dynamic,86900.0,53 800 km,automatic,2 993 cm3,Diesel,Nowy Sącz,Małopolskie,2019
29182,land-rover,Land Rover Range Rover Sport S 3.0 TD V6 HSE Dynamic,199000.0,53 800 km,automatic,2 993 cm3,Diesel,Jelenia Góra,Dolnośląskie,2019
29183,land-rover,Land Rover Discovery 2.0 SD4 HSE,149900.0,112 890 km,automatic,1 999 cm3,Diesel,Warszawa,Mazowieckie,2019
29184,land-rover,Land Rover Range Rover Evoque 2.0TD4 SE,129900.0,112 890 km,automatic,1 999 cm3,Diesel,Warszawa,Mazowieckie,2019
29185,land-rover,Land Rover Discovery V 2.0 SD4 HSE,252900.0,119 000 km,automatic,2 993 cm3,Diesel,Warszawa,Mazowieckie,2015
29186,land-rover,Land Rover Range Rover Velar 2.0 SD4 R-Dynamic,209900.0,119 000 km,automatic,2 993 cm3,Diesel,Warszawa,Mazowieckie,2015
29187,land-rover,Land Rover Range Rover Velar,186000.0,89 700 km,automatic,1 999 cm3,Diesel,Gdańsk,Pomorskie,2019
29188,land-rover,Land Rover Range Rover Velar 2.0 SD4 R-Dynamic,209000.0,89 700 km,automatic,1 999 cm3,Diesel,Radom,Mazowieckie,2019
29189,land-rover,Land Rover Range Rover,325950.0,74 000 km,automatic,4 367 cm3,Diesel,Wieliczka,Małopolskie,2017
29190,land-rover,Land Rover Discovery Sport,108000.0,74 000 km,automatic,4 367 cm3,Diesel,Poznań,Wielkopolskie,2017
29191,land-rover,Land Rover Discovery Sport 2.0 P200 mHEV,149000.0,68 000 km,automatic,1 999 cm3,Benzyna,Gdańsk,Pomorskie,2015
29192,land-rover,Land Rover Range Rover Velar,209850.0,68 000 km,automatic,1 999 cm3,Benzyna,Mysłowice,Śląskie,2015
29193,land-rover,Land Rover Range Rover Velar,209850.0,135 000 km,automatic,4 367 cm3,Diesel,Warszawa,Mazowieckie,2018
29194,land-rover,Land Rover Discovery V 2.0 SD4 SE,155000.0,135 000 km,automatic,4 367 cm3,Diesel,Łódź,Łódzkie,2018
29195,land-rover,Land Rover Range Rover 3.0TD V6 HSE,319000.0,210 472 km,automatic,1 999 cm3,Diesel,Łódź,Łódzkie,2017
29196,land-rover,Land Rover Discovery Sport,108000.0,210 472 km,automatic,1 999 cm3,Diesel,Kraków,Małopolskie,2017
29197,land-rover,Land Rover Range Rover Velar 2.0 Si4 GPF,156000.0,143 500 km,automatic,1 998 cm3,Benzyna,Kwilcz,Wielkopolskie,2018
29198,land-rover,Land Rover Range Rover Evoque 2.0TD4 HSE Dynamic,114900.0,143 500 km,automatic,1 998 cm3,Benzyna,Poznań,Wielkopolskie,2018
29199,land-rover,Land Rover Discovery Sport 2.0 Si4 HSE,119900.0,135 500 km,automatic,1 999 cm3,Diesel,Warszawa,Mazowieckie,2016
29200,land-rover,Land Rover Range Rover Evoque 2.0TD4 SE Plus,109900.0,135 500 km,automatic,1 999 cm3,Diesel,Katowice,Śląskie,2016
29201,land-rover,Land Rover Discovery,95500.0,109 000 km,automatic,1 999 cm3,Benzyna,Chmielów,Podkarpackie,2017
29202,land-rover,Land Rover Range Rover Velar 3.0 SD6 First Edition,221400.0,109 000 km,automatic,1 999 cm3,Benzyna,Warszawa,Mazowieckie,2017
29203,land-rover,Land Rover Range Rover Velar 2.0 Si4 R-Dynamic SE,219800.0,109 997 km,automatic,1 999 cm3,Diesel,Poznań,Wielkopolskie,2016
29204,land-rover,Land Rover Range Rover Sport S 3.0 SD V6 HSE Dynamic,163000.0,109 997 km,automatic,1 999 cm3,Diesel,Bardo,Dolnośląskie,2016
29205,land-rover,Land Rover Range Rover Sport S 3.0 TD V6 HSE,139000.0,59 385 km,automatic,1 999 cm3,Benzyna,Justynów,Łódzkie,2016
29206,land-rover,Land Rover Range Rover Sport S 5.0 V8 S/C SVR Carbon Edition,499000.0,59 385 km,automatic,1 999 cm3,Benzyna,Kalisz,Wielkopolskie,2016
29207,land-rover,Land Rover Discovery Sport,93000.0,92 500 km,automatic,2 993 cm3,Diesel,Piaseczno,Mazowieckie,2017
29208,land-rover,Land Rover Range Rover Velar 2.0 TD4,199900.0,92 500 km,automatic,2 993 cm3,Diesel,Wrocław,Dolnośląskie,2017
29209,land-rover,Land Rover Range Rover Velar,220000.0,77 043 km,automatic,1 999 cm3,Benzyna,Toruń,Kujawsko-pomorskie,2017
29210,land-rover,Land Rover Discovery Sport 2.0 TD4 Pure,89900.0,77 043 km,automatic,1 999 cm3,Benzyna,Rokietnica,Wielkopolskie,2017
29211,land-rover,Land Rover Range Rover 5.0 V8 S/C AB,569765.0,150 000 km,automatic,2 993 cm3,Diesel,Szczecin,Zachodniopomorskie,2016
29212,land-rover,Land Rover Range Rover Evoque 2.0Si4 HSE Dynamic,129000.0,150 000 km,automatic,2 993 cm3,Diesel,Pierwoszyno,Pomorskie,2016
29213,land-rover,Land Rover Range Rover 4.4SD V8 AB Black,259900.0,111 000 km,automatic,2 993 cm3,Diesel,Łódź,Łódzkie,2016
29214,land-rover,Land Rover Range Rover Evoque,209000.0,111 000 km,automatic,2 993 cm3,Diesel,Pietrzykowice,Śląskie,2016
29215,land-rover,Land Rover Range Rover Evoque 2.0TD4 SE,129900.0,74 950 km,automatic,5 000 cm3,Benzyna,Sulejówek,Mazowieckie,2019
29216,land-rover,Land Rover Range Rover Velar,229900.0,74 950 km,automatic,5 000 cm3,Benzyna,Łódź,Łódzkie,2019
29217,land-rover,Land Rover Range Rover Velar 2.0 SD4 R-Dynamic,247000.0,133 839 km,automatic,1 999 cm3,Diesel,Tarnobrzeg,Podkarpackie,2016
29218,land-rover,Land Rover Range Rover Velar 3.0 SD6 R-Dynamic HSE,259900.0,133 839 km,automatic,1 999 cm3,Diesel,Warszawa,Mazowieckie,2016
29219,land-rover,Land Rover Discovery IV 3.0 SD V6 HSE,147600.0,101 000 km,automatic,1 999 cm3,Diesel,Kraków,Małopolskie,2018
29220,land-rover,Land Rover Range Rover 4.4SD V8 LWB AB,259900.0,101 000 km,automatic,1 999 cm3,Diesel,Warszawa,Mazowieckie,2018
29221,land-rover,Land Rover Discovery Sport 2.0 D180 R-Dynamic,45500.0,95 400 km,automatic,2 993 cm3,Diesel,Baranowo,Wielkopolskie,2017
29222,land-rover,Land Rover Discovery Sport 2.0 Si4 HSE,98000.0,95 400 km,automatic,2 993 cm3,Diesel,Rabka-Zdrój,Małopolskie,2017
29223,land-rover,Land Rover Range Rover Sport S 2.0 SD4 HSE,214900.0,110 000 km,automatic,1 999 cm3,Diesel,Opole,Opolskie,2016
29224,land-rover,Land Rover Range Rover Sport,120000.0,110 000 km,automatic,1 999 cm3,Diesel,Góra,Dolnośląskie,2016
29225,land-rover,Land Rover Discovery V 2.0 SD4 SE,149600.0,83 000 km,automatic,5 000 cm3,Benzyna,Psary,Małopolskie,2019
29226,land-rover,Land Rover Range Rover Evoque 2.0TD4 HSE,122900.0,83 000 km,automatic,5 000 cm3,Benzyna,Warszawa,Mazowieckie,2019
29227,land-rover,Land Rover Range Rover Velar 2.0 SD4 R-Dynamic HSE,119900.0,67 000 km,automatic,1 997 cm3,Benzyna,Bilcza,Świętokrzyskie,2018
29228,land-rover,Land Rover Range Rover Sport S 3.0 V6 S/C HSE Dynamic,168888.0,67 000 km,automatic,1 997 cm3,Benzyna,Guzów,Mazowieckie,2018
29229,land-rover,Land Rover Range Rover Sport,229799.0,86 343 km,automatic,1 997 cm3,Benzyna,Warszawa,Mazowieckie,2018
29230,land-rover,Land Rover Range Rover Sport,410000.0,86 343 km,automatic,1 997 cm3,Benzyna,Zamość,Lubelskie,2018
29231,land-rover,Land Rover Discovery Sport 2.0 Si4 SE,89900.0,112 000 km,automatic,5 000 cm3,Benzyna,Gdańsk,Pomorskie,2019
29232,land-rover,Land Rover Range Rover Sport S 3.0 TD V6 HSE Dynamic,168400.0,112 000 km,automatic,5 000 cm3,Benzyna,Siedlce,Mazowieckie,2019
29233,land-rover,Land Rover Discovery Sport 2.0 Si4 HSE Luxury,59000.0,177 000 km,automatic,1 999 cm3,Benzyna,Świdnica,Dolnośląskie,2016
29234,land-rover,Land Rover Discovery Sport 2.0 TD4 SE,88000.0,177 000 km,automatic,1 999 cm3,Benzyna,Kędrzyno,Zachodniopomorskie,2016
29235,land-rover,Land Rover Discovery Sport 2.0 P250 mHEV HSE,95000.0,119 266 km,automatic,2 993 cm3,Diesel,Grodzisk Wielkopolski,Wielkopolskie,2017
29236,land-rover,Land Rover Discovery V 3.0 Si6 HSE,125000.0,119 266 km,automatic,2 993 cm3,Diesel,Łódź,Łódzkie,2017
29237,land-rover,Land Rover Discovery IV 3.0 TD V6 HSE,145000.0,137 000 km,automatic,1 999 cm3,Benzyna,Węgrzce,Małopolskie,2015
29238,land-rover,Land Rover Range Rover Velar 2.0 Si4 R-Dynamic SE,139000.0,137 000 km,automatic,1 999 cm3,Benzyna,Łódź,Łódzkie,2015
29239,land-rover,Land Rover Discovery V 3.0 Si6 HSE Luxury,87900.0,206 841 km,automatic,1 999 cm3,Diesel,Lubin,Dolnośląskie,2016
29240,land-rover,Land Rover Range Rover Evoque,114000.0,206 841 km,automatic,1 999 cm3,Diesel,Kraków,Małopolskie,2016
29241,land-rover,Land Rover Discovery Sport 2.0 TD4 SE,79500.0,61 000 km,automatic,1 997 cm3,Benzyna,Gdynia,Pomorskie,2017
29242,land-rover,Land Rover Range Rover Velar,292000.0,61 000 km,automatic,1 997 cm3,Benzyna,Mysłowice,Śląskie,2017
29243,land-rover,Land Rover Discovery,169000.0,150 000 km,automatic,2 995 cm3,Benzyna+LPG,Łódź,Łódzkie,2016
29244,land-rover,Land Rover Discovery Sport 2.0 D180 S,149900.0,150 000 km,automatic,2 995 cm3,Benzyna+LPG,Gdańsk,Pomorskie,2016
29245,land-rover,Land Rover Range Rover,569900.0,133 000 km,automatic,2 993 cm3,Diesel,Rumia,Pomorskie,2015
29246,land-rover,Land Rover Range Rover Evoque 2.0 D180 mHEV R-Dynamic SE,195000.0,133 000 km,automatic,2 993 cm3,Diesel,Straszyn,Pomorskie,2015
29247,land-rover,Land Rover Range Rover Evoque,135000.0,72 146 km,automatic,1 999 cm3,Benzyna,Łódź,Łódzkie,2018
29248,land-rover,Land Rover Discovery Sport 2.0 Si4 HSE,139000.0,72 146 km,automatic,1 999 cm3,Benzyna,Warszawa,Mazowieckie,2018
29249,land-rover,Land Rover Discovery,99700.0,203 000 km,automatic,2 995 cm3,Benzyna,Wyszków,Mazowieckie,2015
29250,land-rover,Land Rover Discovery Sport 2.0 D180 R-Dynamic S,164850.0,203 000 km,automatic,2 995 cm3,Benzyna,Poznań,Wielkopolskie,2015
29251,land-rover,Land Rover Discovery,161130.0,119 000 km,automatic,1 999 cm3,Diesel,Zabrze,Śląskie,2016
29252,land-rover,Land Rover Range Rover Evoque,124900.0,119 000 km,automatic,1 999 cm3,Diesel,Warszawa,Mazowieckie,2016
